map_name,map_description,file_path,date_created,analysis_id,sample_name,project_name
Al Kα1 Map Data 102.tif_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 102.tif,2020-04-08,16,sample_b,project_2
Al Kα1 Map Data 103.tif_2,Correlation Map revealing relationships between different variables.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 103.tif,2022-01-03,16,sample_b,project_2
Al Kα1 Map Data 104.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 104.tif,2022-08-06,16,sample_b,project_2
Al Kα1 Map Data 105.tif_2,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 105.tif,2021-07-28,16,sample_b,project_2
Al Kα1 Map Data 106.tif_2,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 106.tif,2021-05-13,16,sample_b,project_2
Al Kα1 Map Data 107.tif_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 107.tif,2022-06-15,16,sample_b,project_2
Al Kα1 Map Data 108.tif_2,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 108.tif,2022-10-22,16,sample_b,project_2
Al Kα1 Map Data 109.tif_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 109.tif,2020-11-02,16,sample_b,project_2
Al Kα1 Map Data 11.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 11.tif,2021-01-13,16,sample_b,project_2
Al Kα1 Map Data 110.tif_2,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 110.tif,2021-08-28,16,sample_b,project_2
Al Kα1 Map Data 111.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 111.tif,2020-12-29,16,sample_b,project_2
Al Kα1 Map Data 112.tif_2,Heat Map showing the distribution of temperature in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 112.tif,2021-09-26,16,sample_b,project_2
Al Kα1 Map Data 113.tif_2,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 113.tif,2023-06-26,16,sample_b,project_2
Al Kα1 Map Data 114.tif_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 114.tif,2022-04-29,16,sample_b,project_2
Al Kα1 Map Data 115.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 115.tif,2022-04-03,16,sample_b,project_2
Al Kα1 Map Data 116.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 116.tif,2020-10-10,16,sample_b,project_2
Al Kα1 Map Data 117.tif_2,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 117.tif,2020-04-13,16,sample_b,project_2
Al Kα1 Map Data 118.tif_2,Correlation Map revealing relationships between different variables.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 118.tif,2022-03-18,16,sample_b,project_2
Al Kα1 Map Data 119.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 119.tif,2023-10-17,16,sample_b,project_2
Al Kα1 Map Data 12.tif_2,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 12.tif,2020-02-03,16,sample_b,project_2
Al Kα1 Map Data 120.tif_2,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 120.tif,2023-03-05,16,sample_b,project_2
Al Kα1 Map Data 121.tif_2,Heat Map showing the distribution of temperature in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 121.tif,2022-07-21,16,sample_b,project_2
Al Kα1 Map Data 122.tif_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 122.tif,2023-06-21,16,sample_b,project_2
Al Kα1 Map Data 123.tif_2,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 123.tif,2023-04-25,16,sample_b,project_2
Al Kα1 Map Data 124.tif_2,Heat Map showing the distribution of temperature in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 124.tif,2020-07-23,16,sample_b,project_2
Al Kα1 Map Data 125.tif_2,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 125.tif,2022-03-31,16,sample_b,project_2
Al Kα1 Map Data 126.tif_2,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 126.tif,2021-11-14,16,sample_b,project_2
Al Kα1 Map Data 127.tif_2,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 127.tif,2021-04-22,16,sample_b,project_2
Al Kα1 Map Data 128.tif_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 128.tif,2023-08-06,16,sample_b,project_2
Al Kα1 Map Data 129.tif_2,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 129.tif,2022-02-20,16,sample_b,project_2
Al Kα1 Map Data 13.tif_2,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 13.tif,2020-04-06,16,sample_b,project_2
Al Kα1 Map Data 130.tif_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 130.tif,2020-08-09,16,sample_b,project_2
Al Kα1 Map Data 131.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 131.tif,2023-03-11,16,sample_b,project_2
Al Kα1 Map Data 132.tif_2,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 132.tif,2021-04-25,16,sample_b,project_2
Al Kα1 Map Data 133.tif_2,Heat Map showing the distribution of temperature in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 133.tif,2022-08-26,16,sample_b,project_2
Al Kα1 Map Data 134.tif_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 134.tif,2023-05-30,16,sample_b,project_2
Al Kα1 Map Data 135.tif_2,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 135.tif,2020-04-17,16,sample_b,project_2
Al Kα1 Map Data 136.tif_2,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 136.tif,2021-05-18,16,sample_b,project_2
Al Kα1 Map Data 137.tif_2,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 137.tif,2023-11-07,16,sample_b,project_2
Al Kα1 Map Data 138.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 138.tif,2020-07-26,16,sample_b,project_2
Al Kα1 Map Data 139.tif_2,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 139.tif,2022-06-10,16,sample_b,project_2
Al Kα1 Map Data 14.tif_2,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 14.tif,2021-01-16,16,sample_b,project_2
Al Kα1 Map Data 140.tif_2,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 140.tif,2021-09-14,16,sample_b,project_2
Al Kα1 Map Data 141.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 141.tif,2021-08-28,16,sample_b,project_2
Al Kα1 Map Data 142.tif_2,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 142.tif,2023-03-09,16,sample_b,project_2
Al Kα1 Map Data 143.tif_2,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 143.tif,2022-10-06,16,sample_b,project_2
Al Kα1 Map Data 144.tif_2,Correlation Map revealing relationships between different variables.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 144.tif,2022-05-05,16,sample_b,project_2
Al Kα1 Map Data 145.tif_2,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 145.tif,2020-11-03,16,sample_b,project_2
Al Kα1 Map Data 146.tif_2,Heat Map showing the distribution of temperature in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 146.tif,2020-06-30,16,sample_b,project_2
Al Kα1 Map Data 147.tif_2,Correlation Map revealing relationships between different variables.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 147.tif,2023-05-08,16,sample_b,project_2
Al Kα1 Map Data 148.tif_2,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 148.tif,2022-02-23,16,sample_b,project_2
Al Kα1 Map Data 149.tif_2,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 149.tif,2022-01-24,16,sample_b,project_2
Al Kα1 Map Data 15.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 15.tif,2022-01-14,16,sample_b,project_2
Al Kα1 Map Data 150.tif_2,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 150.tif,2021-03-03,16,sample_b,project_2
Al Kα1 Map Data 151.tif_2,Heat Map showing the distribution of temperature in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 151.tif,2022-07-08,16,sample_b,project_2
Al Kα1 Map Data 152.tif_2,Correlation Map revealing relationships between different variables.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 152.tif,2020-09-12,16,sample_b,project_2
Al Kα1 Map Data 153.tif_2,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 153.tif,2021-03-01,16,sample_b,project_2
Al Kα1 Map Data 154.tif_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 154.tif,2020-12-25,16,sample_b,project_2
Al Kα1 Map Data 155.tif_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 155.tif,2022-07-23,16,sample_b,project_2
Al Kα1 Map Data 156.tif_2,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 156.tif,2020-10-08,16,sample_b,project_2
Al Kα1 Map Data 157.tif_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 157.tif,2020-03-27,16,sample_b,project_2
Al Kα1 Map Data 158.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 158.tif,2023-03-12,16,sample_b,project_2
Al Kα1 Map Data 159.tif_2,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 159.tif,2020-11-28,16,sample_b,project_2
Al Kα1 Map Data 16.tif_2,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 16.tif,2020-09-12,16,sample_b,project_2
Al Kα1 Map Data 160.tif_2,Correlation Map revealing relationships between different variables.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 160.tif,2021-06-23,16,sample_b,project_2
Al Kα1 Map Data 161.tif_2,Heat Map showing the distribution of temperature in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 161.tif,2020-10-19,16,sample_b,project_2
Al Kα1 Map Data 162.tif_2,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 162.tif,2023-04-16,16,sample_b,project_2
Al Kα1 Map Data 163.tif_2,Heat Map showing the distribution of temperature in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 163.tif,2020-11-07,16,sample_b,project_2
Al Kα1 Map Data 164.tif_2,Correlation Map revealing relationships between different variables.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 164.tif,2021-09-18,16,sample_b,project_2
Al Kα1 Map Data 165.tif_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 165.tif,2020-09-16,16,sample_b,project_2
Al Kα1 Map Data 166.tif_2,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 166.tif,2023-04-29,16,sample_b,project_2
Al Kα1 Map Data 167.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 167.tif,2022-09-28,16,sample_b,project_2
Al Kα1 Map Data 168.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 168.tif,2022-12-01,16,sample_b,project_2
Al Kα1 Map Data 169.tif_2,Heat Map showing the distribution of temperature in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 169.tif,2022-04-08,16,sample_b,project_2
Al Kα1 Map Data 17.tif_2,Heat Map showing the distribution of temperature in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 17.tif,2022-05-23,16,sample_b,project_2
Al Kα1 Map Data 170.tif_2,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 170.tif,2021-03-23,16,sample_b,project_2
Al Kα1 Map Data 171.tif_2,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 171.tif,2021-01-08,16,sample_b,project_2
Al Kα1 Map Data 172.tif_2,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 172.tif,2021-03-24,16,sample_b,project_2
Al Kα1 Map Data 173.tif_2,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 173.tif,2022-01-16,16,sample_b,project_2
Al Kα1 Map Data 174.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 174.tif,2023-09-08,16,sample_b,project_2
Al Kα1 Map Data 175.tif_2,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 175.tif,2022-08-17,16,sample_b,project_2
Al Kα1 Map Data 176.tif_2,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 176.tif,2023-03-03,16,sample_b,project_2
Al Kα1 Map Data 177.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 177.tif,2020-04-19,16,sample_b,project_2
Al Kα1 Map Data 178.tif_2,Correlation Map revealing relationships between different variables.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 178.tif,2021-07-21,16,sample_b,project_2
Al Kα1 Map Data 179.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 179.tif,2022-09-29,16,sample_b,project_2
Al Kα1 Map Data 18.tif_2,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 18.tif,2023-06-03,16,sample_b,project_2
Al Kα1 Map Data 180.tif_2,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 180.tif,2020-03-04,16,sample_b,project_2
Al Kα1 Map Data 181.tif_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 181.tif,2021-01-10,16,sample_b,project_2
Al Kα1 Map Data 182.tif_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 182.tif,2022-02-16,16,sample_b,project_2
